token_id,T0,T1,T2,T3,T4,T0%,T1%,T2%,T3%,T4%
18892,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
19183,6,0,0,0,0,0.029469548133595286,0.0,0.0,0.0,0.0
19250,0,12,0,0,0,0.0,0.049856662096472645,0.0,0.0,0.0
19271,6,0,0,0,0,0.029469548133595286,0.0,0.0,0.0,0.0
19476,0,31,0,0,0,0.0,0.12879637708255431,0.0,0.0,0.0
19581,0,0,0,86,0,0.0,0.0,0.0,0.20819211774958848,0.0
19610,0,0,12,0,0,0.0,0.0,0.21551724137931033,0.0,0.0
19773,10,0,0,0,0,0.04911591355599214,0.0,0.0,0.0,0.0
19867,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
20032,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
20070,0,0,0,0,30,0.0,0.0,0.0,0.0,0.3092464694361406
20316,0,21,0,0,0,0.0,0.08724915866882711,0.0,0.0,0.0
20351,0,0,0,0,16,0.0,0.0,0.0,0.0,0.16493145036594165
20390,0,0,6,0,0,0.0,0.0,0.10775862068965517,0.0,0.0
20446,0,0,0,0,10,0.0,0.0,0.0,0.0,0.10308215647871354
20519,6,0,0,0,0,0.029469548133595286,0.0,0.0,0.0,0.0
20550,0,24,0,0,0,0.0,0.09971332419294529,0.0,0.0,0.0
20726,0,0,0,9,0,0.0,0.0,0.0,0.021787547206352283,0.0
20785,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
20856,0,0,20,0,0,0.0,0.0,0.35919540229885055,0.0,0.0
20900,0,0,11,0,0,0.0,0.0,0.19755747126436785,0.0,0.0
21143,0,23,0,0,0,0.0,0.09555860235157257,0.0,0.0,0.0
21459,0,0,7,0,0,0.0,0.0,0.1257183908045977,0.0,0.0
21847,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
21996,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
22075,12,0,0,0,0,0.05893909626719057,0.0,0.0,0.0,0.0
22110,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
22422,0,0,24,0,0,0.0,0.0,0.43103448275862066,0.0,0.0
22630,0,0,0,7,0,0.0,0.0,0.0,0.016945870049385105,0.0
22657,0,0,0,0,10,0.0,0.0,0.0,0.0,0.10308215647871354
22846,0,0,11,0,0,0.0,0.0,0.19755747126436785,0.0,0.0
22928,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
23031,0,0,6,0,0,0.0,0.0,0.10775862068965517,0.0,0.0
23149,8,0,0,0,0,0.03929273084479371,0.0,0.0,0.0,0.0
23188,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
23291,0,16,0,0,0,0.0,0.06647554946196352,0.0,0.0,0.0
23413,18,0,0,0,0,0.08840864440078586,0.0,0.0,0.0,0.0
23642,8,0,0,0,0,0.03929273084479371,0.0,0.0,0.0,0.0
23861,0,0,0,0,9,0.0,0.0,0.0,0.0,0.09277394083084219
23957,27,0,0,0,0,0.13261296660117877,0.0,0.0,0.0,0.0
24132,0,0,0,36,0,0.0,0.0,0.0,0.08715018882540913,0.0
24140,0,13,0,0,0,0.0,0.05401138393784536,0.0,0.0,0.0
24173,6,0,0,0,0,0.029469548133595286,0.0,0.0,0.0,0.0
24259,0,0,0,9,0,0.0,0.0,0.0,0.021787547206352283,0.0
24315,6,0,0,0,0,0.029469548133595286,0.0,0.0,0.0,0.0
24337,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
24342,0,0,6,0,0,0.0,0.0,0.10775862068965517,0.0,0.0
24510,0,12,0,0,0,0.0,0.049856662096472645,0.0,0.0,0.0
24529,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
24614,0,20,0,0,0,0.0,0.0830944368274544,0.0,0.0,0.0
24617,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
24789,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
25030,0,18,0,0,0,0.0,0.07478499314470896,0.0,0.0,0.0
25033,8,0,0,0,0,0.03929273084479371,0.0,0.0,0.0,0.0
25095,0,0,10,0,0,0.0,0.0,0.17959770114942528,0.0,0.0
25196,0,0,9,0,0,0.0,0.0,0.16163793103448276,0.0,0.0
25282,0,13,0,0,0,0.0,0.05401138393784536,0.0,0.0,0.0
25308,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
25497,0,8,0,0,0,0.0,0.03323777473098176,0.0,0.0,0.0
25652,0,13,0,0,0,0.0,0.05401138393784536,0.0,0.0,0.0
25668,0,0,6,0,0,0.0,0.0,0.10775862068965517,0.0,0.0
25688,0,0,0,6,0,0.0,0.0,0.0,0.01452503147090152,0.0
25855,0,0,0,9,0,0.0,0.0,0.0,0.021787547206352283,0.0
25908,0,7,0,0,0,0.0,0.02908305288960904,0.0,0.0,0.0
25916,0,0,0,16,0,0.0,0.0,0.0,0.03873341725573739,0.0
25963,0,66,0,0,0,0.0,0.2742116415305995,0.0,0.0,0.0
25997,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
26009,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
26051,0,0,0,6,0,0.0,0.0,0.0,0.01452503147090152,0.0
26103,0,0,0,8,0,0.0,0.0,0.0,0.019366708627868694,0.0
26291,0,0,0,0,24,0.0,0.0,0.0,0.0,0.2473971755489125
26329,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
26460,0,0,0,7,0,0.0,0.0,0.0,0.016945870049385105,0.0
26532,0,0,0,0,22,0.0,0.0,0.0,0.0,0.22678074425316977
26578,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
26624,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
26690,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
26736,0,0,0,50,0,0.0,0.0,0.0,0.12104192892417934,0.0
26867,0,0,0,8,0,0.0,0.0,0.0,0.019366708627868694,0.0
26868,0,0,0,8,0,0.0,0.0,0.0,0.019366708627868694,0.0
26883,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
26890,0,0,0,0,12,0.0,0.0,0.0,0.0,0.12369858777445625
26922,0,0,0,7,0,0.0,0.0,0.0,0.016945870049385105,0.0
26928,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
26954,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
27050,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
27059,6,0,0,0,0,0.029469548133595286,0.0,0.0,0.0,0.0
27210,0,0,0,16,0,0.0,0.0,0.0,0.03873341725573739,0.0
27692,0,0,9,0,0,0.0,0.0,0.16163793103448276,0.0,0.0
27693,0,7,0,0,0,0.0,0.02908305288960904,0.0,0.0,0.0
27695,10,0,0,0,0,0.04911591355599214,0.0,0.0,0.0,0.0
27713,0,0,0,8,0,0.0,0.0,0.0,0.019366708627868694,0.0
27973,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
28155,0,128,0,0,0,0.0,0.5318043956957081,0.0,0.0,0.0
28193,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
28223,0,0,0,0,7,0.0,0.0,0.0,0.0,0.07215750953509947
28454,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
28465,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
28522,10,0,0,0,0,0.04911591355599214,0.0,0.0,0.0,0.0
28600,6,0,0,0,0,0.029469548133595286,0.0,0.0,0.0,0.0
28720,23,0,0,0,0,0.11296660117878193,0.0,0.0,0.0,0.0
28885,0,0,0,6,0,0.0,0.0,0.0,0.01452503147090152,0.0
29001,0,8,0,0,0,0.0,0.03323777473098176,0.0,0.0,0.0
29008,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
29033,0,0,0,0,12,0.0,0.0,0.0,0.0,0.12369858777445625
29191,9,0,0,0,0,0.04420432220039293,0.0,0.0,0.0,0.0
29242,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
29298,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
29395,0,0,0,0,19,0.0,0.0,0.0,0.0,0.19585609730955572
29473,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
29489,76,0,0,0,0,0.37328094302554027,0.0,0.0,0.0,0.0
29511,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
29533,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
29538,6,0,0,0,0,0.029469548133595286,0.0,0.0,0.0,0.0
29606,0,0,0,6,0,0.0,0.0,0.0,0.01452503147090152,0.0
29614,20,0,0,0,0,0.09823182711198428,0.0,0.0,0.0,0.0
29646,8,0,0,0,0,0.03929273084479371,0.0,0.0,0.0,0.0
29705,0,0,0,30,0,0.0,0.0,0.0,0.0726251573545076,0.0
29722,0,0,6,0,0,0.0,0.0,0.10775862068965517,0.0,0.0
29740,0,0,0,7,0,0.0,0.0,0.0,0.016945870049385105,0.0
29816,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
29851,17,0,0,0,0,0.08349705304518665,0.0,0.0,0.0,0.0
29895,68,0,0,0,0,0.3339882121807466,0.0,0.0,0.0,0.0
29897,0,0,0,7,0,0.0,0.0,0.0,0.016945870049385105,0.0
29912,0,0,0,0,8,0.0,0.0,0.0,0.0,0.08246572518297082
29939,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
29964,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
29966,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
30035,13,0,0,0,0,0.06385068762278978,0.0,0.0,0.0,0.0
30045,16,0,52,0,0,0.07858546168958742,0.0,0.9339080459770116,0.0,0.0
30081,0,0,0,0,7,0.0,0.0,0.0,0.0,0.07215750953509947
30089,0,0,0,0,13,0.0,0.0,0.0,0.0,0.1340068034223276
30090,10,0,0,0,0,0.04911591355599214,0.0,0.0,0.0,0.0
30121,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
30167,0,0,0,0,13,0.0,0.0,0.0,0.0,0.1340068034223276
30223,6,0,0,0,0,0.029469548133595286,0.0,0.0,0.0,0.0
30227,0,27,0,0,0,0.0,0.11217748971706346,0.0,0.0,0.0
30239,0,0,0,7,0,0.0,0.0,0.0,0.016945870049385105,0.0
30297,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
30382,72,0,0,0,0,0.35363457760314343,0.0,0.0,0.0,0.0
30390,0,28,0,0,0,0.0,0.11633221155843616,0.0,0.0,0.0
30396,0,169,0,0,0,0.0,0.7021479911919897,0.0,0.0,0.0
30460,0,0,0,17,0,0.0,0.0,0.0,0.04115425583422098,0.0
30490,16,0,0,0,0,0.07858546168958742,0.0,0.0,0.0,0.0
30492,0,16,0,0,0,0.0,0.06647554946196352,0.0,0.0,0.0
30526,0,0,0,14,0,0.0,0.0,0.0,0.03389174009877021,0.0
30607,0,0,0,8,0,0.0,0.0,0.0,0.019366708627868694,0.0
30672,0,0,0,0,7,0.0,0.0,0.0,0.0,0.07215750953509947
30680,0,0,0,9,0,0.0,0.0,0.0,0.021787547206352283,0.0
30709,8,0,0,0,0,0.03929273084479371,0.0,0.0,0.0,0.0
30772,0,9,0,0,0,0.0,0.03739249657235448,0.0,0.0,0.0
30801,0,0,0,0,12,0.0,0.0,0.0,0.0,0.12369858777445625
30807,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
30870,0,0,6,0,0,0.0,0.0,0.10775862068965517,0.0,0.0
30874,0,8,0,0,0,0.0,0.03323777473098176,0.0,0.0,0.0
30906,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
30920,0,0,0,8,0,0.0,0.0,0.0,0.019366708627868694,0.0
30945,0,0,0,102,0,0.0,0.0,0.0,0.24692553500532585,0.0
31144,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
31173,0,12,0,0,0,0.0,0.049856662096472645,0.0,0.0,0.0
31177,0,0,0,0,11,0.0,0.0,0.0,0.0,0.11339037212658488
31213,0,0,0,10,0,0.0,0.0,0.0,0.02420838578483587,0.0
31218,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
31224,0,0,0,0,8,0.0,0.0,0.0,0.0,0.08246572518297082
31235,0,0,0,7,0,0.0,0.0,0.0,0.016945870049385105,0.0
31278,0,0,26,0,0,0.0,0.0,0.4669540229885058,0.0,0.0
31297,0,0,0,7,0,0.0,0.0,0.0,0.016945870049385105,0.0
31301,16,0,0,0,0,0.07858546168958742,0.0,0.0,0.0,0.0
31302,13,0,0,0,0,0.06385068762278978,0.0,0.0,0.0,0.0
31318,0,0,0,0,34,0.0,0.0,0.0,0.0,0.35047933202762604
31319,0,0,0,40,0,0.0,0.0,0.0,0.09683354313934348,0.0
31342,0,0,32,0,0,0.0,0.0,0.5747126436781609,0.0,0.0
31392,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
31400,0,0,0,13,0,0.0,0.0,0.0,0.03147090152028663,0.0
31410,0,0,0,55,0,0.0,0.0,0.0,0.13314612181659727,0.0
31416,0,7,0,0,0,0.0,0.02908305288960904,0.0,0.0,0.0
31417,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
31426,0,0,27,0,0,0.0,0.0,0.4849137931034483,0.0,0.0
31468,0,47,0,0,0,0.0,0.19527192654451786,0.0,0.0,0.0
31470,0,0,0,0,96,0.0,0.0,0.0,0.0,0.98958870219565
31478,48,0,0,0,0,0.2357563850687623,0.0,0.0,0.0,0.0
31480,0,0,42,0,0,0.0,0.0,0.7543103448275862,0.0,0.0
31505,0,0,0,0,11,0.0,0.0,0.0,0.0,0.11339037212658488
31509,0,0,0,6,0,0.0,0.0,0.0,0.01452503147090152,0.0
31632,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
31650,18,0,0,0,0,0.08840864440078586,0.0,0.0,0.0,0.0
31661,0,0,11,0,0,0.0,0.0,0.19755747126436785,0.0,0.0
31665,0,0,0,7,0,0.0,0.0,0.0,0.016945870049385105,0.0
31681,0,20,0,0,0,0.0,0.0830944368274544,0.0,0.0,0.0
31692,0,0,7,0,0,0.0,0.0,0.1257183908045977,0.0,0.0
31703,56,0,7,0,0,0.275049115913556,0.0,0.1257183908045977,0.0,0.0
31717,0,0,6,0,0,0.0,0.0,0.10775862068965517,0.0,0.0
31743,0,0,0,0,8,0.0,0.0,0.0,0.0,0.08246572518297082
31754,0,23,0,0,0,0.0,0.09555860235157257,0.0,0.0,0.0
31780,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
31791,0,35,0,0,0,0.0,0.1454152644480452,0.0,0.0,0.0
31806,0,0,0,0,7,0.0,0.0,0.0,0.0,0.07215750953509947
31821,0,0,0,50,0,0.0,0.0,0.0,0.12104192892417934,0.0
31827,15,0,0,0,0,0.07367387033398821,0.0,0.0,0.0,0.0
31829,0,0,0,20,0,0.0,0.0,0.0,0.04841677156967174,0.0
31844,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
31861,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
31904,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
31929,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
31943,0,11,0,0,0,0.0,0.045701940255099924,0.0,0.0,0.0
31966,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
31972,0,8,0,0,0,0.0,0.03323777473098176,0.0,0.0,0.0
31994,0,0,23,0,0,0.0,0.0,0.4130747126436782,0.0,0.0
32001,17,0,0,0,0,0.08349705304518665,0.0,0.0,0.0,0.0
32034,6,0,0,0,0,0.029469548133595286,0.0,0.0,0.0,0.0
32054,0,0,0,8,0,0.0,0.0,0.0,0.019366708627868694,0.0
32060,6,0,0,0,0,0.029469548133595286,0.0,0.0,0.0,0.0
32076,0,0,0,0,7,0.0,0.0,0.0,0.0,0.07215750953509947
32093,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
32100,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
32116,8,0,0,0,0,0.03929273084479371,0.0,0.0,0.0,0.0
32128,0,0,6,0,0,0.0,0.0,0.10775862068965517,0.0,0.0
32230,0,0,0,0,7,0.0,0.0,0.0,0.0,0.07215750953509947
32240,0,0,0,6,0,0.0,0.0,0.0,0.01452503147090152,0.0
32264,0,0,7,0,0,0.0,0.0,0.1257183908045977,0.0,0.0
32309,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
32311,0,0,0,0,35,0.0,0.0,0.0,0.0,0.36078754767549737
32314,0,15,0,0,0,0.0,0.06232082762059081,0.0,0.0,0.0
32316,45,0,0,0,0,0.22102161100196463,0.0,0.0,0.0,0.0
32336,0,0,0,3842,1669,0.0,0.0,0.0,9.30086181853394,17.20441191629729
32343,0,0,0,1348,524,0.0,0.0,0.0,3.263290403795875,5.401504999484589
32362,8,0,0,0,0,0.03929273084479371,0.0,0.0,0.0,0.0
32418,0,0,0,9,0,0.0,0.0,0.0,0.021787547206352283,0.0
32448,0,0,34,0,0,0.0,0.0,0.610632183908046,0.0,0.0
32460,0,8,0,0,0,0.0,0.03323777473098176,0.0,0.0,0.0
32497,0,0,0,6,0,0.0,0.0,0.0,0.01452503147090152,0.0
32499,0,0,6,0,0,0.0,0.0,0.10775862068965517,0.0,0.0
32511,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
32514,32,0,0,0,0,0.15717092337917485,0.0,0.0,0.0,0.0
32540,0,0,0,9,0,0.0,0.0,0.0,0.021787547206352283,0.0
32550,0,0,0,6,0,0.0,0.0,0.0,0.01452503147090152,0.0
32562,0,0,7,0,0,0.0,0.0,0.1257183908045977,0.0,0.0
32563,17,0,0,0,0,0.08349705304518665,0.0,0.0,0.0,0.0
32564,0,0,20,0,0,0.0,0.0,0.35919540229885055,0.0,0.0
32578,13,0,0,0,0,0.06385068762278978,0.0,0.0,0.0,0.0
32592,9,0,0,0,0,0.04420432220039293,0.0,0.0,0.0,0.0
32607,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
32615,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
32627,0,0,0,651,0,0.0,0.0,0.0,1.575965914592815,0.0
32641,0,0,6,0,0,0.0,0.0,0.10775862068965517,0.0,0.0
32656,317,0,0,0,0,1.5569744597249509,0.0,0.0,0.0,0.0
32661,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
32677,0,0,0,6,0,0.0,0.0,0.0,0.01452503147090152,0.0
32687,0,0,0,0,15,0.0,0.0,0.0,0.0,0.1546232347180703
32719,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
32720,0,0,0,19,0,0.0,0.0,0.0,0.04599593299118815,0.0
32729,0,0,16,0,0,0.0,0.0,0.28735632183908044,0.0,0.0
32730,0,0,0,12,0,0.0,0.0,0.0,0.02905006294180304,0.0
32753,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
32765,263,0,0,0,0,1.2917485265225932,0.0,0.0,0.0,0.0
32774,0,0,0,7,103,0.0,0.0,0.0,0.016945870049385105,1.0617462117307495
32800,0,0,0,0,23,0.0,0.0,0.0,0.0,0.23708895990104112
32803,0,0,7,0,0,0.0,0.0,0.1257183908045977,0.0,0.0
32828,56,0,0,0,0,0.275049115913556,0.0,0.0,0.0,0.0
32856,0,8,0,0,0,0.0,0.03323777473098176,0.0,0.0,0.0
32932,0,46,0,0,0,0.0,0.19111720470314514,0.0,0.0,0.0
32982,0,0,78,0,0,0.0,0.0,1.4008620689655173,0.0,0.0
33007,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
33019,0,0,48,0,0,0.0,0.0,0.8620689655172413,0.0,0.0
33024,0,0,15,0,0,0.0,0.0,0.26939655172413796,0.0,0.0
33064,19,0,0,0,0,0.09332023575638507,0.0,0.0,0.0,0.0
33068,0,0,0,115,0,0.0,0.0,0.0,0.27839643652561247,0.0
33091,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
33092,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
33103,0,0,0,9,0,0.0,0.0,0.0,0.021787547206352283,0.0
33113,0,0,0,8,0,0.0,0.0,0.0,0.019366708627868694,0.0
33148,78,0,0,0,0,0.3831041257367387,0.0,0.0,0.0,0.0
33152,0,0,0,75,0,0.0,0.0,0.0,0.181562893386269,0.0
33153,66,0,0,0,0,0.3241650294695481,0.0,0.0,0.0,0.0
33171,136,0,0,0,0,0.6679764243614932,0.0,0.0,0.0,0.0
33187,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
33188,9,0,0,0,0,0.04420432220039293,0.0,0.0,0.0,0.0
33197,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
33209,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
33238,0,19,0,0,0,0.0,0.07893971498608168,0.0,0.0,0.0
33277,0,0,0,345,0,0.0,0.0,0.0,0.8351893095768375,0.0
33285,20,0,0,0,0,0.09823182711198428,0.0,0.0,0.0,0.0
33301,0,0,96,0,0,0.0,0.0,1.7241379310344827,0.0,0.0
33310,0,8,0,0,0,0.0,0.03323777473098176,0.0,0.0,0.0
33344,0,0,0,0,71,0.0,0.0,0.0,0.0,0.731883310998866
33349,0,0,0,43,0,0.0,0.0,0.0,0.10409605887479424,0.0
33355,0,95,0,0,0,0.0,0.3946985749304084,0.0,0.0,0.0
33358,0,13,0,0,0,0.0,0.05401138393784536,0.0,0.0,0.0
33366,0,7,0,0,0,0.0,0.02908305288960904,0.0,0.0,0.0
33368,0,7,0,0,0,0.0,0.02908305288960904,0.0,0.0,0.0
33370,9,0,0,0,0,0.04420432220039293,0.0,0.0,0.0,0.0
33374,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
33387,0,0,0,69,0,0.0,0.0,0.0,0.16703786191536749,0.0
33390,6,0,0,0,0,0.029469548133595286,0.0,0.0,0.0,0.0
33401,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
33403,0,0,10,0,0,0.0,0.0,0.17959770114942528,0.0,0.0
33427,0,0,0,21,0,0.0,0.0,0.0,0.05083761014815533,0.0
33431,0,0,0,37,32,0.0,0.0,0.0,0.08957102740389271,0.3298629007318833
33437,0,81,0,0,0,0.0,0.33653246915119034,0.0,0.0,0.0
33468,0,0,0,21,0,0.0,0.0,0.0,0.05083761014815533,0.0
33500,0,0,0,33,0,0.0,0.0,0.0,0.07988767308995837,0.0
33510,17,0,0,0,0,0.08349705304518665,0.0,0.0,0.0,0.0
33541,0,0,0,14,0,0.0,0.0,0.0,0.03389174009877021,0.0
33544,0,399,0,0,0,0.0,1.657734014707715,0.0,0.0,0.0
33550,0,0,0,263,0,0.0,0.0,0.0,0.6366805461411833,0.0
33649,0,0,0,18,0,0.0,0.0,0.0,0.04357509441270457,0.0
33659,0,0,0,11,0,0.0,0.0,0.0,0.02662922436331945,0.0
33674,0,30,0,0,0,0.0,0.12464165524118162,0.0,0.0,0.0
33684,0,0,16,0,0,0.0,0.0,0.28735632183908044,0.0,0.0
33703,0,57,0,0,0,0.0,0.23681914495824508,0.0,0.0,0.0
33714,0,0,0,0,19,0.0,0.0,0.0,0.0,0.19585609730955572
33715,0,0,0,37,0,0.0,0.0,0.0,0.08957102740389271,0.0
33716,0,0,10,0,0,0.0,0.0,0.17959770114942528,0.0,0.0
33728,0,8,0,0,0,0.0,0.03323777473098176,0.0,0.0,0.0
33738,39,0,0,0,0,0.19155206286836934,0.0,0.0,0.0,0.0
33744,0,0,13,0,0,0.0,0.0,0.2334770114942529,0.0,0.0
33754,0,0,0,81,0,0.0,0.0,0.0,0.19608792485717053,0.0
33790,0,0,8,0,0,0.0,0.0,0.14367816091954022,0.0,0.0
33801,45,0,0,0,0,0.22102161100196463,0.0,0.0,0.0,0.0
33830,7,0,0,0,0,0.0343811394891945,0.0,0.0,0.0,0.0
33894,0,0,0,244,0,0.0,0.0,0.0,0.5906846131499952,0.0
33908,0,0,0,7,0,0.0,0.0,0.0,0.016945870049385105,0.0
33915,0,8,0,0,0,0.0,0.03323777473098176,0.0,0.0,0.0
33916,0,0,0,23,0,0.0,0.0,0.0,0.05567928730512249,0.0
33947,0,37,0,0,0,0.0,0.15372470813079064,0.0,0.0,0.0
33951,6,0,0,0,0,0.029469548133595286,0.0,0.0,0.0,0.0
33964,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
33965,0,0,0,7,0,0.0,0.0,0.0,0.016945870049385105,0.0
33990,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
33992,0,8,0,0,0,0.0,0.03323777473098176,0.0,0.0,0.0
33997,0,0,13,0,0,0.0,0.0,0.2334770114942529,0.0,0.0
34049,0,0,0,9,0,0.0,0.0,0.0,0.021787547206352283,0.0
34077,0,0,0,25,0,0.0,0.0,0.0,0.06052096446208967,0.0
34126,0,0,0,7,0,0.0,0.0,0.0,0.016945870049385105,0.0
34159,0,14,0,0,0,0.0,0.05816610577921808,0.0,0.0,0.0
34162,0,0,0,10,0,0.0,0.0,0.0,0.02420838578483587,0.0
34171,0,0,0,0,8,0.0,0.0,0.0,0.0,0.08246572518297082
34214,0,0,69,0,0,0.0,0.0,1.2392241379310345,0.0,0.0
34268,0,0,0,6,0,0.0,0.0,0.0,0.01452503147090152,0.0
34353,0,0,17,0,0,0.0,0.0,0.305316091954023,0.0,0.0
34354,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
34365,6,0,0,0,0,0.029469548133595286,0.0,0.0,0.0,0.0
34375,0,0,9,0,0,0.0,0.0,0.16163793103448276,0.0,0.0
34379,0,13,0,0,0,0.0,0.05401138393784536,0.0,0.0,0.0
34401,0,0,0,8,0,0.0,0.0,0.0,0.019366708627868694,0.0
34408,0,0,0,6,0,0.0,0.0,0.0,0.01452503147090152,0.0
34479,0,0,32,0,0,0.0,0.0,0.5747126436781609,0.0,0.0
34482,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
34509,0,0,0,35,0,0.0,0.0,0.0,0.08472935024692554,0.0
34527,0,0,0,7,0,0.0,0.0,0.0,0.016945870049385105,0.0
34582,8,0,0,0,0,0.03929273084479371,0.0,0.0,0.0,0.0
34603,0,0,7,0,0,0.0,0.0,0.1257183908045977,0.0,0.0
34606,46,0,0,0,0,0.22593320235756387,0.0,0.0,0.0,0.0
34613,27,0,0,0,0,0.13261296660117877,0.0,0.0,0.0,0.0
34618,13,0,0,0,0,0.06385068762278978,0.0,0.0,0.0,0.0
34634,0,0,0,0,14,0.0,0.0,0.0,0.0,0.14431501907019895
34657,0,0,0,22,0,0.0,0.0,0.0,0.0532584487266389,0.0
34719,0,0,0,196,0,0.0,0.0,0.0,0.474484361382783,0.0
34721,0,0,0,38,0,0.0,0.0,0.0,0.0919918659823763,0.0
34728,9,0,0,0,0,0.04420432220039293,0.0,0.0,0.0,0.0
34756,0,0,0,43,0,0.0,0.0,0.0,0.10409605887479424,0.0
34761,0,6,0,0,0,0.0,0.024928331048236323,0.0,0.0,0.0
34767,0,87,0,0,0,0.0,0.3614608001994266,0.0,0.0,0.0
34769,0,0,0,0,6,0.0,0.0,0.0,0.0,0.061849293887228124
34775,0,0,0,203,0,0.0,0.0,0.0,0.49143023143216813,0.0
34795,0,0,0,0,7,0.0,0.0,0.0,0.0,0.07215750953509947
